518,422,-90,13,-419,-426,526,362
376,-1209,477,34,665,28,-869,-134
147,-1559,197,89,929,236,-1040,-423
653,284,-86,-301,-384,-528,407,476
598,-704,175,427,412,-132,-392,-81
822,-491,353,307,254,-283,-293,186
629,260,-69,-324,-378,-525,347,464
265,-1628,203,-150,931,134,-1085,-327
168,-1295,226,33,818,186,-996,-324
500,280,-269,-185,-202,-228,198,452
349,-1517,260,-183,879,107,-1062,-202
257,-1556,9,-246,982,169,-1045,-321
374,65,-361,-203,-150,-279,211,203
918,-1122,95,-298,563,-335,-640,150
922,-779,239,97,297,-478,-132,69
499,304,-97,-199,-314,-348,189,438
541,-177,-367,-453,-63,-343,116,314
316,-1249,399,-43,737,99,-1010,-149
771,-816,163,281,523,-61,-527,138
569,297,-356,-180,-194,-251,354,470
211,-1480,336,58,870,217,-1115,-291
487,326,-216,-180,-311,-374,343,364
188,-1471,199,-51,908,216,-1113,-321
665,304,-155,-262,-340,-459,428,506
618,186,82,-192,-372,-465,242,483
158,-1442,101,-58,945,261,-1106,-338
180,-1622,86,-91,1006,252,-1131,-377
311,-1288,285,-88,727,1,-837,-265
865,-622,342,238,297,-308,-314,184
832,-1072,185,36,508,-286,-501,39
850,-842,-41,41,531,-207,-345,103
745,-1001,162,89,558,-139,-662,65
702,-911,-67,-7,583,-148,-551,-1
441,436,-187,54,-348,-309,455,333
675,-1106,-80,89,621,-175,-463,-147
274,-1336,408,190,718,70,-795,-317
249,-1122,391,56,697,128,-962,-186
265,-1196,463,109,710,146,-1001,-174
126,-1449,215,75,841,149,-951,-459
931,-845,344,56,344,-399,-375,168
829,-1066,201,6,509,-281,-552,58
753,-808,-19,79,516,-181,-416,40
352,-1181,335,51,782,204,-963,-73
197,-1701,204,-87,988,219,-1192,-370
544,342,-21,-135,-365,-382,264,470
218,-1402,46,-66,911,190,-928,-341
919,-1143,52,-325,577,-346,-616,129
133,-1371,110,275,957,400,-970,-350
461,276,-156,-107,-326,-386,352,312
1012,-1030,145,-222,476,-420,-425,192
565,-97,-199,-415,-156,-392,98,373
496,101,-132,-201,-202,-277,89,410
261,-1339,210,100,811,139,-805,-320
542,194,-327,-360,-190,-323,212,433
301,110,-259,-36,-199,-254,212,148
503,287,-90,-151,-331,-376,266,401
381,-1282,327,-38,766,92,-898,-135
554,-168,-224,-382,-85,-307,21,383
583,0,-194,-376,-236,-474,265,348
719,-599,170,283,306,-315,-196,-25
756,-824,241,173,347,-369,-312,-40
813,-600,214,269,379,-185,-359,177
899,-798,415,173,323,-350,-398,176
856,-835,282,133,330,-415,-267,41
371,-1523,318,-146,868,112,-1071,-172
521,292,-112,-22,-281,-270,287,443
745,-1057,3,70,638,-98,-603,25
776,-645,275,178,352,-245,-456,140
874,-930,136,121,490,-247,-374,103
498,205,-201,-76,-202,-221,220,417
758,-665,124,183,409,-212,-374,84
729,-1106,-162,-72,657,-187,-499,-80
873,-922,375,112,383,-339,-474,127
248,-1701,133,-170,954,104,-1029,-406
248,-1450,229,-110,889,184,-1113,-251
640,7,-295,-386,-186,-433,329,400
618,-972,-8,240,612,-44,-561,-85
736,-771,57,265,508,-102,-409,58
260,-1389,501,112,768,156,-1082,-221
357,-1195,418,28,614,-77,-694,-246
887,-810,278,155,393,-289,-382,163
617,-1063,-221,71,705,-51,-544,-139
564,482,-71,-47,-391,-354,395,505
150,-1401,188,42,873,213,-1018,-372
518,223,-170,-247,-358,-517,425,292
617,322,-366,-246,-255,-373,492,450
224,-1483,373,-18,832,144,-1121,-293
725,190,-257,-480,-219,-404,251,606
148,-1603,65,-6,1006,277,-1077,-419
562,134,-101,-286,-294,-440,236,400
144,-1233,394,351,713,170,-818,-389
432,-49,-248,-252,-139,-298,103,262
507,19,-198,-320,-270,-502,316,243
686,-874,164,264,514,-100,-557,21
234,-1488,52,-66,968,242,-1005,-313
217,-1405,113,89,966,346,-1038,-257
385,-36,-265,-229,-185,-370,206,157
253,-1305,218,44,775,87,-800,-331
786,-626,141,223,313,-353,-143,8
392,-1409,476,-229,708,-64,-1027,-160
657,-670,184,331,371,-213,-345,-40
733,-793,89,162,495,-145,-488,64
885,-899,164,104,417,-355,-263,59
570,209,-181,-250,-333,-495,433,348
291,-1458,178,26,865,134,-844,-320
378,194,-326,32,-158,-157,277,268
579,110,-124,-144,-273,-400,350,379
712,-963,-38,200,612,-75,-471,-17
776,-971,90,40,559,-165,-586,75
354,-1288,345,-35,742,57,-885,-181
716,113,-207,-518,-254,-498,272,534
287,-1431,230,-5,875,184,-984,-246
725,-925,37,127,486,-266,-349,-82
709,-24,-236,-532,-149,-401,130,549
217,-1288,347,130,764,154,-935,-292
594,386,-220,-229,-271,-296,276,555
587,238,-383,-286,-215,-359,417,413
579,-864,37,220,505,-153,-483,-144
137,-1464,321,27,881,245,-1212,-326
584,-693,209,452,409,-110,-433,-70
607,-844,153,402,542,4,-593,-16
582,-59,-341,-343,-134,-378,292,334
124,-1491,332,40,850,183,-1141,-394
513,49,-238,-363,-163,-316,78,398
569,44,-395,-470,-167,-423,284,348
505,-1360,433,-158,721,-35,-880,-61
905,-929,388,113,382,-345,-459,154
192,-1152,294,192,717,143,-804,-320
694,269,14,-300,-406,-542,359,536
814,-896,50,150,516,-201,-361,53
110,-1388,62,-26,879,173,-944,-456
775,-902,153,256,432,-285,-265,-47
188,-1236,395,193,728,156,-929,-305
901,-887,252,7,439,-294,-501,189
828,-1038,115,-144,494,-356,-520,31
451,166,-303,-53,-184,-240,320,302
745,-869,122,152,478,-210,-449,18
118,-1464,-8,-9,994,309,-1050,-403
221,-1544,105,-63,947,196,-1007,-359
510,-95,-323,-325,-131,-369,230,264
304,-1363,102,-181,929,230,-1081,-158
562,540,-119,-65,-464,-475,586,421
617,138,-395,-376,-185,-390,380,413
271,-1308,554,223,678,82,-904,-260
809,-1100,104,63,554,-245,-476,0
698,12,-330,-626,-145,-428,157,530
829,-976,286,216,434,-287,-400,39
696,-871,181,205,440,-237,-446,-44
383,318,-284,-62,-296,-337,404,229
166,-1347,192,169,838,206,-870,-388
675,-1160,92,52,649,-91,-769,-26
732,-885,122,77,521,-156,-603,67
591,269,-225,-328,-361,-548,489,359
184,-1707,72,-160,1007,183,-1109,-433
493,275,-86,39,-317,-315,362,366
477,62,-91,-254,-307,-481,247,261
898,-1064,269,-107,464,-367,-569,122
774,-1282,86,-56,638,-224,-659,-38
369,104,-416,-249,-133,-256,188,224
294,-1624,227,-100,959,202,-1128,-257
659,-888,162,330,465,-178,-410,-91
562,325,-136,-211,-347,-425,356,434
240,-1294,385,112,773,175,-1000,-237
407,-1241,421,-111,660,-56,-837,-148
226,-1516,134,-21,895,139,-911,-393
484,162,-366,-268,-193,-335,310,314
105,-1445,41,150,1008,400,-1060,-380
527,263,-131,-210,-334,-430,325,380
580,251,-135,-313,-340,-478,322,424
270,-1379,95,-181,954,269,-1148,-168
107,-1163,423,388,777,352,-1053,-267
527,131,-262,-162,-145,-209,178,437
239,-1327,263,-66,764,52,-913,-321
748,-763,93,166,423,-259,-325,2
677,-1016,216,206,551,-102,-688,4
245,-1438,313,116,799,108,-869,-356
919,-966,97,-123,486,-348,-425,130
342,363,-191,141,-323,-273,421,215
729,-909,12,290,551,-118,-354,-30
807,-1036,142,-119,518,-292,-615,62
321,-1184,341,35,755,158,-944,-129
203,-1462,208,102,909,254,-1008,-327
874,-942,205,-147,421,-405,-495,102
865,-574,348,182,248,-377,-277,170
726,-859,280,295,337,-362,-262,-103
577,194,-165,-357,-373,-592,442,321
793,-641,216,270,292,-361,-151,15
772,-1055,57,19,537,-272,-458,-40
395,190,-410,-250,-152,-243,196,288
302,302,-165,129,-257,-174,222,246
410,324,-144,10,-360,-382,427,247
321,-1289,298,71,748,74,-782,-254
596,-788,141,309,412,-217,-382,-145
589,357,-116,-233,-328,-372,271,524
417,-10,-249,-227,-135,-261,77,280
727,-929,70,260,577,-65,-508,32
688,-1088,-23,203,646,-76,-518,-76
712,-43,-176,-463,-179,-428,178,523
599,-46,-290,-413,-85,-278,62,473
14,-1639,34,79,1031,328,-1123,-557
149,-1374,80,8,933,286,-1046,-337
592,65,-227,-232,-163,-290,212,452
843,-1135,-20,-115,582,-307,-443,-9
82,-1206,274,357,817,335,-954,-359
233,-1422,300,54,779,65,-867,-377
300,222,-294,-25,-219,-237,252,179
489,45,-499,-338,-89,-285,276,293
301,-1002,414,132,666,157,-894,-96
343,-100,-501,-209,3,-150,112,169
663,-61,-403,-630,-155,-515,295,384
678,-954,69,214,520,-183,-433,-92
505,5,-178,-241,-191,-342,163,336
86,-1409,110,112,938,318,-1059,-408
540,247,-70,-214,-320,-392,224,439
76,-1613,20,2,1095,427,-1270,-396
728,-983,87,24,506,-265,-504,-42
606,-721,118,292,416,-186,-400,-93
838,-1087,217,-2,522,-266,-593,79
339,-1395,389,-95,754,25,-968,-216
698,12,-243,-527,-191,-455,211,506
507,299,-291,-229,-287,-391,392,350
301,-1334,292,-10,841,201,-1041,-164
460,155,-146,-151,-206,-243,94,398
738,-1062,49,-8,594,-174,-626,6
499,179,-189,-117,-244,-315,287,358
683,-829,195,140,453,-194,-578,18
704,-1007,227,114,495,-218,-618,-18
846,-612,196,211,307,-346,-171,97
650,126,-108,-408,-312,-520,282,458
521,209,-210,-345,-312,-479,314,339
390,218,-325,-122,-224,-295,315,240
430,7,-193,-246,-214,-376,170,239
315,-1529,225,-60,970,280,-1159,-164
495,343,-252,-153,-341,-429,481,312
371,-1588,153,-288,923,76,-1028,-230
303,-1361,186,-36,876,199,-972,-203
904,-1112,242,-12,530,-268,-584,142
724,-1077,209,176,470,-302,-434,-113
673,-1055,102,166,556,-171,-545,-91
629,309,-272,-356,-222,-305,219,582
741,-876,5,22,477,-292,-371,-45
268,-1408,169,-56,840,101,-882,-322
892,-949,193,40,501,-234,-513,173
527,-79,-226,-392,-187,-438,182,292
332,240,-215,-106,-238,-250,142,262
659,-861,200,206,440,-218,-507,-53
221,-1209,163,178,804,205,-776,-309
619,353,-80,-223,-398,-490,418,471
251,-1283,274,179,791,180,-835,-283
163,-1563,222,43,950,271,-1143,-357
188,-1494,239,-80,901,201,-1162,-314
673,-735,166,196,443,-158,-533,35
293,-1378,113,-127,867,126,-912,-266
107,-1203,269,306,808,305,-944,-341
784,-1079,119,50,584,-170,-610,49
845,-897,239,127,432,-284,-424,96
648,-942,60,287,547,-111,-465,-89
841,-917,235,-19,444,-304,-543,122
440,50,-400,-207,-104,-232,218,280
754,-574,263,275,302,-277,-309,79
819,-1245,75,-114,654,-196,-706,51
235,-1664,9,-255,1040,215,-1146,-338
482,240,-40,30,-372,-417,431,289
214,-1466,229,-27,948,303,-1211,-228
684,-788,248,420,385,-216,-316,-64
697,-804,355,390,377,-204,-450,1
713,-872,238,309,443,-192,-444,-11
424,-1436,325,-168,790,11,-919,-161
268,-1617,240,-155,927,147,-1137,-295
763,-937,310,80,365,-395,-448,-31
820,-1060,-5,-148,552,-315,-481,6
163,-1256,226,210,809,230,-877,-346
978,-841,342,-77,335,-448,-409,222
655,194,-385,-381,-221,-427,448,444
750,-658,210,205,318,-332,-277,14
662,-910,-24,360,626,26,-483,-20
866,-929,-9,-43,507,-308,-331,56
217,-1068,303,229,680,132,-732,-287
661,-1022,-61,68,626,-111,-575,-71
329,206,-318,-31,-219,-261,313,175
1031,-797,228,-69,405,-350,-386,314
140,-1210,195,38,780,160,-931,-354
278,-1586,211,-68,978,263,-1164,-231
373,399,-203,64,-308,-252,355,294
262,-1447,172,-103,959,287,-1180,-184
616,82,-355,-434,-188,-423,321,404
490,-846,64,379,491,-109,-462,-232
713,-869,189,344,429,-227,-319,-68
217,-1355,239,-66,804,104,-979,-320
486,465,-171,-16,-409,-418,545,333
532,235,-361,-183,-181,-259,332,410
289,-1241,283,100,765,138,-834,-236
160,-1262,143,115,832,214,-878,-359
207,-1198,425,223,693,131,-873,-293
325,-1463,316,66,834,135,-909,-253
475,343,-84,-76,-383,-417,379,338
329,-1061,459,121,624,58,-809,-143
560,57,-54,-277,-248,-379,112,433
722,-880,79,261,501,-168,-375,-30
766,-1115,57,-9,653,-100,-722,72
703,-582,212,423,332,-209,-241,9
895,-715,309,164,282,-422,-207,109
432,146,-285,-169,-142,-190,112,364
251,-1221,431,216,765,241,-1005,-173
757,-810,165,53,408,-308,-438,25
618,-808,186,458,438,-139,-368,-109
505,233,-414,-227,-142,-216,263,412
534,194,-197,-382,-273,-421,198,408
895,-844,381,-32,288,-495,-391,110
278,-1406,276,110,842,183,-913,-272
791,-1176,73,-26,651,-142,-695,56
797,-883,166,93,489,-201,-527,104
225,-1378,159,39,840,141,-852,-360
307,-13,-504,-187,-12,-121,91,176
268,-1174,439,101,694,118,-947,-191
593,88,-176,-222,-290,-483,433,331
915,-1014,58,-195,514,-356,-462,116
360,-1595,249,-140,921,140,-1061,-211
471,-44,-477,-432,-78,-324,188,260
573,-910,256,332,490,-92,-661,-78
354,-1265,420,73,722,88,-880,-162
602,137,-82,-292,-286,-425,221,458
418,33,-401,-269,-36,-129,9,353
705,-864,348,286,388,-244,-499,-6
431,364,-59,76,-346,-288,315,356
687,-732,140,144,390,-275,-399,-29
247,-1507,339,-49,821,85,-1034,-326
633,-50,-256,-500,-141,-390,112,462
330,-1521,325,-173,833,55,-1055,-239
374,-1557,272,-225,869,58,-1042,-209
285,-1217,357,155,696,70,-756,-275
700,-1059,16,57,673,-25,-750,49
645,-977,165,195,566,-72,-706,-3
491,-150,-290,-355,-68,-277,31,320
452,217,-301,-189,-269,-392,392,256
386,48,-318,-205,-140,-255,143,243
365,-1132,412,23,667,50,-842,-123
624,-89,-312,-442,-134,-411,234,383
383,19,-369,-244,-119,-264,155,219
538,-783,91,428,472,-94,-416,-165
311,-1334,421,68,782,162,-1022,-166
229,-1412,152,-122,819,49,-888,-380
215,-1316,406,152,699,50,-838,-366
856,-750,325,162,281,-431,-242,63
524,286,-222,-220,-314,-420,385,363
290,-1402,194,34,940,311,-1072,-167
851,-934,98,108,505,-238,-380,79
173,-1168,323,197,753,215,-934,-279
878,-857,343,172,338,-383,-315,87
585,108,-330,-399,-150,-316,179,462
607,96,-232,-427,-182,-351,122,498
648,-736,84,173,410,-252,-378,-79
330,-1344,292,-42,765,47,-856,-246
406,-1308,537,-76,652,-54,-921,-139
243,-1359,386,10,770,112,-1028,-266
532,142,-393,-297,-141,-277,257,394
471,-1468,396,-160,808,47,-997,-78
505,164,-381,-279,-159,-284,260,369
586,249,-32,-307,-379,-507,278,442
353,-1304,392,14,756,103,-940,-153
856,-878,351,-56,333,-445,-484,98
572,-29,-148,-301,-203,-395,182,378
869,-752,154,79,444,-227,-428,193
754,-1027,33,-67,515,-319,-466,-61
268,-1254,387,83,766,175,-1005,-188
319,-1540,292,30,882,160,-973,-261
178,-1290,329,245,783,209,-904,-333
73,-1501,256,108,949,347,-1254,-373
714,-835,6,82,541,-134,-526,40
568,405,-61,-83,-384,-389,386,475
438,-64,-357,-322,-16,-146,-63,362
634,2,-369,-547,-213,-547,380,337
724,-979,-104,-80,622,-152,-583,6
269,-1049,427,179,662,142,-867,-164
516,296,-153,-73,-300,-329,347,399
271,-1340,429,-10,718,38,-970,-266
600,338,-167,-240,-323,-399,347,492
596,302,-253,-224,-203,-236,219,561
451,32,-201,-199,-185,-308,152,298
440,94,-371,-250,-109,-212,134,335
670,57,-278,-522,-177,-413,183,513
212,-1192,369,181,782,262,-1031,-195
513,-1351,284,-223,808,49,-915,-18
777,-970,-78,-6,560,-243,-382,-27
110,-1424,381,105,830,221,-1168,-361
498,347,-133,-30,-324,-321,359,397
613,-915,132,348,517,-101,-499,-101
253,-1378,249,-30,892,255,-1130,-190
697,-862,183,109,428,-272,-494,-31
518,17,-363,-362,-42,-168,-3,457
194,-1094,441,302,720,264,-973,-194
449,-1384,225,-193,804,16,-837,-144
508,339,-384,-166,-223,-277,396,393
253,-1638,384,-119,885,129,-1219,-288
787,-520,335,334,273,-261,-306,145
79,-1448,221,119,868,218,-1033,-463
475,-31,-427,-362,-123,-363,269,233
512,60,-239,-288,-175,-317,154,373
607,-921,-31,155,577,-103,-544,-101
511,-887,102,364,534,-46,-586,-160
899,-707,424,148,237,-454,-279,140
522,-48,-374,-439,-164,-448,283,253
516,174,-130,-268,-257,-350,143,422
608,166,-361,-361,-196,-375,344,432
475,-6,-176,-330,-272,-508,269,213
680,-1014,83,142,588,-102,-630,-18
343,-1431,155,-207,881,113,-989,-204
378,-1274,458,-78,661,-47,-873,-176
833,-781,48,20,514,-166,-499,178
232,-1506,126,-169,988,277,-1221,-230
630,-818,154,304,401,-258,-330,-147
871,-714,235,121,287,-448,-165,57
489,109,-339,-180,-51,-79,34,471
928,-912,192,62,500,-216,-484,223
700,-1075,13,123,614,-128,-553,-58
849,-973,300,-24,396,-399,-488,65
542,-41,-370,-479,-100,-338,112,371
638,300,-177,-308,-282,-371,270,555
86,-1300,73,62,857,210,-915,-448
324,-1301,427,-80,692,-11,-931,-219
589,278,-72,-133,-358,-434,395,432
489,107,-237,-301,-241,-408,251,304
638,297,-140,-312,-431,-627,565,377
702,183,-180,-366,-309,-512,419,489
491,-51,-281,-213,-168,-369,298,237
434,435,-121,69,-342,-267,352,377
283,-1607,202,-197,934,138,-1121,-283
702,-1122,-19,16,677,-78,-700,-7
349,-1582,129,-330,873,-25,-928,-317
685,-822,239,195,427,-208,-542,7
397,302,-76,122,-367,-355,430,232
849,-1116,-5,-239,558,-359,-504,13
719,-1003,14,222,558,-171,-376,-84
861,-988,94,120,520,-242,-363,62
554,121,-215,-430,-280,-498,265,356
341,-1239,98,-47,878,228,-898,-136
841,-858,330,89,361,-359,-440,95
273,-1310,486,9,709,66,-1031,-220
576,231,-37,-169,-348,-434,314,431
463,-1376,226,-211,791,-9,-811,-142
239,-1089,332,96,697,133,-878,-216
767,-845,334,251,360,-306,-398,16
444,-34,-212,-302,-241,-472,259,179
568,-907,111,285,466,-202,-438,-199
567,-122,-234,-403,-135,-382,122,357
692,-1045,164,154,567,-125,-658,-9
770,-698,79,153,433,-216,-356,76
606,300,-96,-344,-341,-446,242,512
782,-605,298,296,280,-321,-251,67
808,-975,214,141,449,-300,-404,10
606,-956,168,270,462,-224,-459,-172
531,-51,-224,-267,-128,-290,119,372
115,-1443,185,124,910,277,-1049,-400
277,-1290,317,87,819,221,-999,-183
914,-1016,73,-216,542,-303,-564,167
427,302,-239,-116,-238,-242,214,370
803,-935,447,166,349,-356,-509,54
543,81,-306,-465,-232,-477,271,327
218,-1343,265,-17,828,175,-1043,-270
354,-1216,513,3,632,-22,-879,-169
475,10,-324,-285,-127,-288,162,312
820,-1199,148,-146,578,-283,-681,39
308,-1528,154,-309,946,160,-1187,-197
69,-1558,40,119,1007,332,-1046,-489
648,351,-154,-235,-406,-542,558,436
851,-974,358,66,402,-347,-517,95
244,-1418,210,-84,845,121,-987,-308
200,-1415,362,185,769,109,-871,-395
556,430,-204,-106,-321,-323,402,477
246,-1120,391,202,724,208,-927,-180
773,-727,2,231,492,-142,-310,68
392,-1427,351,-124,754,-23,-872,-218
652,54,-212,-493,-215,-447,185,483
852,-1044,84,114,539,-245,-372,31
715,-958,138,157,567,-90,-648,55
475,347,-283,-52,-262,-272,391,366
625,240,-384,-336,-192,-332,357,487
88,-1575,77,48,1068,432,-1267,-364
484,287,-419,-121,-190,-249,410,346
157,-1360,137,183,917,323,-967,-339
554,-113,-375,-466,-146,-465,287,258
525,344,-364,-174,-264,-344,468,371
292,-1402,390,-135,734,-14,-987,-276
544,277,-190,-294,-400,-584,508,293
618,-676,206,490,398,-119,-357,-55
595,48,-292,-298,-163,-340,270,411
378,261,-322,-130,-242,-301,312,242
527,128,-242,-118,-233,-352,388,320
829,-961,195,-35,454,-330,-505,67
836,-1172,24,-170,549,-380,-454,-46
132,-1533,34,-83,962,212,-1039,-443
929,-1011,273,-8,452,-342,-479,153
429,-1343,341,-137,743,-7,-859,-145
774,-1171,185,35,569,-224,-636,0
227,-1274,243,24,863,275,-1094,-188
939,-1075,66,-240,537,-360,-504,134
539,61,-282,-244,-106,-206,107,450
280,-1475,353,-94,780,21,-981,-312
786,-902,173,185,400,-350,-260,-53
366,-1364,265,-8,884,239,-1029,-98
863,-1001,164,104,497,-266,-410,72
827,-1097,237,13,511,-278,-587,59
400,349,-219,-88,-281,-273,255,335
638,307,-293,-260,-269,-383,438,488
430,-1427,309,-241,755,-70,-864,-194
437,307,-278,-225,-250,-301,226,361
818,-853,-16,23,559,-151,-479,128
756,-747,305,310,383,-206,-433,82
750,-838,152,247,498,-126,-483,72
842,-1046,76,-34,607,-154,-633,140
757,-973,110,238,546,-139,-458,13
502,-8,-331,-282,-129,-308,211,313
665,37,-135,-381,-222,-417,192,501
241,-1653,140,-135,992,211,-1134,-327
492,93,-207,-293,-297,-504,355,240
628,199,-409,-384,-201,-394,407,438
825,-860,24,121,533,-168,-396,100
111,-1623,43,50,1056,363,-1141,-424
669,-593,221,469,331,-199,-241,-29
441,-1116,549,1,588,-44,-811,-61
198,-1336,318,106,823,219,-1038,-278
513,-123,-113,-356,-159,-356,-5,355
789,-823,201,122,353,-392,-278,-23
253,-1563,362,-76,891,182,-1214,-248
224,-1557,232,30,950,265,-1118,-297
173,-1425,107,-105,845,81,-910,-435
742,320,30,-314,-466,-625,478,544
850,-1295,42,-234,659,-260,-699,45
751,-860,64,-12,524,-182,-589,84
240,-1170,446,205,676,117,-866,-251
139,-1684,157,-4,956,179,-1051,-493
554,-976,119,309,493,-183,-468,-226
35,-1519,145,112,1018,423,-1277,-399
629,61,-257,-300,-153,-307,218,484
394,141,-430,-187,-98,-169,171,297
477,-1276,405,-167,680,-69,-822,-93
509,396,-100,-21,-328,-287,310,458
667,-731,179,249,383,-246,-382,-48
340,-1448,342,-58,836,131,-1037,-184
530,516,-26,-14,-423,-360,380,486
11,-1406,27,120,948,319,-1025,-507
737,-1225,-127,-109,656,-251,-499,-134
360,-1247,229,-76,773,79,-838,-173
673,-991,25,208,580,-114,-499,-70
392,217,-298,-90,-241,-309,342,229
497,37,-226,-186,-186,-321,233,317
211,-1218,202,158,818,238,-880,-275
657,380,11,-211,-407,-457,335,568
645,392,-70,-288,-382,-451,320,563
254,-1481,252,-151,790,-12,-922,-380
652,-57,-346,-637,-119,-423,113,467
489,-34,-319,-218,-91,-236,157,327
698,-27,-209,-485,-171,-419,168,518
498,114,-422,-287,-79,-186,148,408
745,-1096,-78,-51,676,-109,-640,18
395,-1425,330,-186,773,-9,-929,-191
371,-1411,231,-191,769,-46,-812,-270
183,-1373,168,-20,903,257,-1094,-285
301,90,-173,-55,-220,-271,136,167
181,-1278,371,155,730,119,-909,-347
945,-1102,196,-111,542,-287,-588,186
337,-1518,292,18,924,244,-1078,-170
494,183,-218,-73,-138,-123,104,473
592,-964,225,272,538,-65,-724,-47
278,-1554,233,-169,880,90,-1053,-305
209,-1409,147,107,901,246,-927,-335
259,-1646,128,-101,937,114,-952,-398
428,185,-470,-79,-108,-163,332,293
568,99,-201,-223,-147,-225,106,496
800,-887,18,156,553,-138,-415,76
582,-87,-200,-375,-125,-326,63,427
364,-1404,238,-186,745,-81,-771,-299
233,-1046,413,179,682,181,-929,-171
335,-1693,197,-214,981,159,-1144,-244
377,-1464,323,-143,817,57,-986,-187
839,-1150,89,-29,569,-276,-504,15
449,28,-309,-240,-79,-172,29,372
769,-848,206,143,411,-290,-409,20
951,-867,112,-16,454,-327,-324,174
101,-1321,262,147,831,244,-1038,-378
183,-1193,206,68,748,115,-825,-351
469,14,-416,-355,-29,-161,8,395
954,-777,448,121,269,-442,-320,194
890,-792,433,218,326,-323,-410,180
668,-1088,-106,17,663,-112,-591,-85
446,218,-186,-89,-270,-324,296,308
898,-865,86,-2,410,-404,-219,54
782,-999,99,19,556,-188,-586,64
495,-62,-154,-338,-187,-383,82,317
774,-944,131,139,447,-315,-328,-50
829,-1176,40,-81,580,-301,-489,-20
326,-1327,294,-56,792,104,-945,-196
606,-897,163,372,505,-93,-515,-92
227,-1447,209,29,909,245,-1052,-281
759,-875,255,141,426,-258,-508,46
623,437,-50,-227,-422,-474,386,526
594,278,-399,-295,-228,-368,445,424
305,-1348,281,63,899,308,-1098,-116
472,55,-531,-418,-94,-314,256,277
209,-1320,210,94,836,203,-922,-310
265,-1175,269,66,738,119,-835,-243
790,-933,-60,23,591,-154,-468,58
248,-1429,221,-5,884,204,-1026,-269
716,-74,-236,-610,-146,-442,102,537
719,-1203,-45,-30,639,-216,-547,-114
651,-939,161,226,483,-197,-500,-91
605,-671,260,553,380,-112,-360,-64
804,-862,29,-4,545,-167,-537,127
439,78,-435,-345,-100,-251,144,311
143,-1415,326,73,816,166,-1057,-378
741,-877,241,331,443,-193,-406,3
573,246,-75,-388,-372,-528,255,427
449,76,-75,-199,-284,-409,177,281
676,-1100,-13,60,692,-23,-746,3
647,104,-324,-449,-248,-515,420,388
774,-1005,107,62,581,-132,-631,84
301,222,-278,-25,-200,-195,184,217
973,-974,249,-134,416,-428,-435,176
780,-811,169,109,442,-237,-466,80
568,323,-282,-171,-284,-366,451,415
578,-2,-261,-379,-208,-452,289,335
90,-1555,-84,-34,1074,368,-1118,-433
216,-1349,257,216,894,333,-1015,-242
416,-1357,449,-32,761,84,-982,-90
294,-1045,363,72,700,161,-923,-112
789,-717,187,128,369,-305,-353,68
598,77,-215,-508,-225,-446,141,447
800,-797,144,129,412,-293,-336,45
803,-675,301,237,305,-330,-300,79
135,-1565,-55,-101,1030,275,-1062,-430
86,-1442,209,126,858,199,-985,-476
275,-1190,132,53,787,139,-747,-270
164,-1501,221,-21,905,212,-1118,-358
627,49,-90,-370,-253,-439,169,467
701,135,-119,-464,-291,-501,246,538
811,-768,228,58,330,-407,-319,35
230,-1442,161,3,935,269,-1062,-267
526,326,-375,-139,-224,-280,428,397
763,180,-116,-453,-311,-518,323,593
493,410,-272,-127,-358,-424,528,320
605,-850,51,206,487,-179,-458,-124
452,153,-216,-234,-306,-470,363,224
522,95,-84,-262,-319,-488,276,313
419,302,-309,-64,-227,-240,319,320
659,-1053,202,151,555,-131,-709,-31
141,-1277,213,5,845,238,-1093,-299
650,-1174,-154,29,714,-85,-599,-131
495,35,-274,-197,-75,-144,33,433
762,-820,210,188,413,-259,-409,32
257,-1346,448,128,743,118,-966,-263
594,106,-51,-237,-287,-419,229,437
179,-1323,120,-55,848,160,-954,-349
472,-1429,345,-252,811,36,-1019,-58
868,-844,363,186,393,-265,-477,173
718,-914,124,76,481,-242,-509,-17
71,-1459,296,122,919,338,-1258,-358
480,376,-154,-8,-333,-323,395,373
317,-989,456,165,646,150,-877,-79
174,-1464,161,117,982,374,-1126,-286
656,-611,163,415,334,-236,-206,-77
776,-547,299,290,306,-240,-356,144
532,338,-29,-45,-446,-514,521,325
717,-792,199,134,451,-182,-574,72
1024,-942,262,-185,412,-430,-456,254
702,-1173,-80,-21,624,-234,-488,-150
491,104,-376,-355,-211,-424,343,262
229,-1520,193,-182,882,104,-1073,-339
241,-1609,251,-178,856,27,-1030,-394
686,-820,14,269,547,-69,-450,5
553,241,-139,-292,-359,-511,370,362
737,-953,212,108,412,-349,-412,-72
766,-1082,152,86,514,-275,-481,-46
266,-1546,63,-258,957,149,-1072,-300
774,-973,191,190,475,-245,-428,-4
563,327,-246,-284,-279,-361,299,469
609,92,-265,-299,-133,-252,148,514
160,-1474,169,141,938,298,-1021,-365
624,-1136,49,117,607,-150,-618,-148
571,-101,-293,-444,-63,-272,0,444
302,-1725,189,-302,1019,195,-1295,-230
494,86,-154,-278,-208,-321,86,390
666,-964,-70,119,572,-169,-430,-112
563,-48,-393,-543,-91,-353,100,392
785,-824,174,243,405,-284,-277,0
478,-92,-417,-310,-62,-274,186,268
521,191,-36,-211,-329,-420,212,394
